,record_id,kisi_sayisi,record_date,price,aktif_deger,data_date,tedavuldeki_pay_sayisi,fund_code
226,KTR31102019,43,2020-09-21T18:26:12.622,1.656239,69985393.83,2019-10-31,42255609.0,KTR
227,KTR01112019,45,2020-09-21T18:26:12.616,1.656978,69546063.1,2019-11-01,41971622.0,KTR
228,KTR04112019,45,2020-09-21T18:26:12.611,1.65909,77789064.85,2019-11-04,46886593.0,KTR
229,KTR05112019,45,2020-09-21T18:26:12.607,1.659826,77823575.77,2019-11-05,46886593.0,KTR
230,KTR06112019,45,2020-09-21T18:26:12.603,1.660529,78293142.6,2019-11-06,47149519.0,KTR
231,KTR07112019,45,2020-09-21T18:26:12.598,1.661228,78326078.81,2019-11-07,47149519.0,KTR
232,KTR08112019,45,2020-09-21T18:26:12.594,1.66193,78409227.99,2019-11-08,47179617.0,KTR
233,KTR11112019,45,2020-09-21T18:26:12.589,1.664063,78509870.2,2019-11-11,47179617.0,KTR
234,KTR12112019,45,2020-09-21T18:26:12.585,1.664623,78536266.09,2019-11-12,47179617.0,KTR
235,KTR13112019,45,2020-09-21T18:26:11.746,1.665333,78569773.61,2019-11-13,47179617.0,KTR
236,KTR14112019,45,2020-09-21T18:26:11.737,1.666037,78612968.0,2019-11-14,47185621.0,KTR
237,KTR15112019,45,2020-09-21T18:26:11.727,1.666022,78622290.87,2019-11-15,47191623.0,KTR
238,KTR18112019,45,2020-09-21T18:26:11.716,1.668165,78462976.53,2019-11-18,47035503.0,KTR
239,KTR19112019,47,2020-09-21T18:26:11.705,1.668829,78494226.41,2019-11-19,47035503.0,KTR
240,KTR20112019,47,2020-09-21T18:26:11.693,1.669499,79756184.25,2019-11-20,47772523.0,KTR
241,KTR21112019,47,2020-09-21T18:26:11.682,1.670164,80283596.34,2019-11-21,48069303.0,KTR
242,KTR22112019,47,2020-09-21T18:26:11.674,1.673335,79067282.23,2019-11-22,47251304.0,KTR
243,KTR25112019,47,2020-09-21T18:26:11.662,1.675299,78373435.81,2019-11-25,46781751.0,KTR
244,KTR26112019,46,2020-09-21T18:26:11.653,1.675988,78405674.35,2019-11-26,46781751.0,KTR
245,KTR27112019,47,2020-09-21T18:26:11.643,1.674864,76680779.29,2019-11-27,45783274.0,KTR
246,KTR28112019,47,2020-09-21T18:26:11.636,1.675451,79305284.01,2019-11-28,47333707.0,KTR
247,KTR29112019,48,2020-09-21T18:26:11.631,1.676181,79339879.94,2019-11-29,47333707.0,KTR
248,KTR02122019,48,2020-09-22T13:42:56.809,1.677904,82454545.67,2019-12-02,49141387.0,KTR
249,KTR03122019,48,2020-09-22T13:42:56.797,1.678415,82434587.6,2019-12-03,49114540.0,KTR
250,KTR04122019,46,2020-09-22T13:42:56.785,1.679014,82313563.76,2019-12-04,49024941.0,KTR
251,KTR05122019,46,2020-09-22T13:42:56.774,1.679635,82293484.67,2019-12-05,48994856.0,KTR
252,KTR06122019,46,2020-09-22T13:42:56.761,1.680224,82261536.54,2019-12-06,48958670.0,KTR
253,KTR09122019,46,2020-09-22T13:42:56.75,1.681941,82315471.03,2019-12-09,48940770.0,KTR
254,KTR10122019,46,2020-09-22T13:42:56.737,1.682543,82344933.04,2019-12-10,48940770.0,KTR
255,KTR11122019,46,2020-09-22T13:42:56.725,1.682946,82134518.78,2019-12-11,48804001.0,KTR
256,KTR12122019,44,2020-09-22T13:42:56.71,1.683553,81963978.18,2019-12-12,48685118.0,KTR
257,KTR13122019,44,2020-09-22T13:42:56.697,1.684102,77292956.02,2019-12-13,45895655.0,KTR
258,KTR16122019,44,2020-09-22T13:42:56.684,1.685854,77373379.23,2019-12-16,45895655.0,KTR
259,KTR17122019,44,2020-09-22T13:42:56.669,1.686425,77399590.19,2019-12-17,45895655.0,KTR
260,KTR18122019,44,2020-09-22T13:42:56.654,1.687032,77289535.2,2019-12-18,45813919.0,KTR
261,KTR19122019,44,2020-09-22T13:42:56.021,1.687594,77308303.16,2019-12-19,45809764.0,KTR
262,KTR20122019,44,2020-09-22T13:42:56.012,1.688142,77333367.44,2019-12-20,45809764.0,KTR
263,KTR23122019,44,2020-09-22T13:42:56.004,1.692291,77523439.72,2019-12-23,45809764.0,KTR
264,KTR24122019,44,2020-09-22T13:42:55.996,1.692907,77450100.81,2019-12-24,45749764.0,KTR
265,KTR25122019,44,2020-09-22T13:42:55.986,1.693462,75573741.83,2019-12-25,44626764.0,KTR
266,KTR26122019,45,2020-09-22T13:42:55.977,1.694076,75491016.95,2019-12-26,44561764.0,KTR
267,KTR27122019,45,2020-09-22T13:42:55.968,1.694653,75928760.03,2019-12-27,44804898.0,KTR
268,KTR30122019,44,2020-09-22T13:42:55.958,1.696373,75855670.35,2019-12-30,44716384.0,KTR
269,KTR31122019,44,2020-09-22T13:42:55.941,1.696935,75529915.71,2019-12-31,44509620.0,KTR
270,KTR02012020,44,2020-11-20T11:03:59.162,1.698085,76322529.21,2020-01-02,44946236.0,KTR
271,KTR03012020,45,2020-11-20T11:03:59.14,1.698573,76344461.7,2020-01-03,44946236.0,KTR
272,KTR06012020,45,2020-11-20T11:03:59.119,1.700358,78857251.43,2020-01-06,46376848.0,KTR
273,KTR07012020,44,2020-11-20T11:03:59.096,1.700874,78881183.24,2020-01-07,46376848.0,KTR
274,KTR08012020,44,2020-11-20T11:03:59.074,1.701482,76706743.55,2020-01-08,45082323.0,KTR
275,KTR09012020,44,2020-11-20T11:03:58.313,1.702038,76731809.52,2020-01-09,45082323.0,KTR
276,KTR10012020,45,2020-11-20T11:03:58.286,1.702628,76758426.81,2020-01-10,45082323.0,KTR
277,KTR13012020,45,2020-11-20T11:03:58.266,1.704255,78868092.33,2020-01-13,46277173.0,KTR
278,KTR14012020,45,2020-11-20T11:03:58.246,1.704777,78892267.35,2020-01-14,46277173.0,KTR
279,KTR15012020,45,2020-11-20T11:03:58.217,1.70528,79028866.83,2020-01-15,46343634.0,KTR
280,KTR16012020,45,2020-02-19T10:27:39.261,1.705936,79059290.21,2020-01-16,46343634.0,KTR
281,KTR17012020,45,2020-02-19T10:27:39.261,1.706684,79207618.15,2020-01-17,46410245.0,KTR
282,KTR20012020,45,2020-02-19T10:27:39.261,1.708353,79285067.62,2020-01-20,46410245.0,KTR
283,KTR21012020,45,2020-02-19T10:27:39.261,1.715825,79631851.1,2020-01-21,46410245.0,KTR
284,KTR22012020,46,2020-02-19T10:27:39.261,1.716669,79520198.93,2020-01-22,46322395.0,KTR
285,KTR23012020,46,2020-02-19T10:27:39.261,1.717217,80796012.05,2020-01-23,47050549.0,KTR
286,KTR24012020,46,2020-02-19T10:27:39.261,1.717781,81002599.06,2020-01-24,47155369.0,KTR
287,KTR27012020,47,2020-02-19T10:27:39.261,1.719426,81507620.97,2020-01-27,47403974.0,KTR
288,KTR28012020,47,2020-02-19T10:27:39.26,1.71997,82638530.92,2020-01-28,48046501.0,KTR
289,KTR29012020,48,2020-02-19T10:27:39.26,1.720498,82061546.71,2020-01-29,47696384.0,KTR
290,KTR30012020,50,2020-02-19T10:27:39.26,1.721008,82406968.12,2020-01-30,47882957.0,KTR
291,KTR31012020,51,2020-02-19T10:27:39.26,1.721548,85517770.87,2020-01-31,49674929.0,KTR
292,KTR03022020,51,2020-11-20T11:02:41.504,1.723162,86207337.86,2020-02-03,50028586.0,KTR
293,KTR04022020,53,2020-11-20T11:02:41.478,1.723472,86933013.5,2020-02-04,50440618.0,KTR
294,KTR05022020,55,2020-11-20T11:02:41.439,1.72396,106298249.3,2020-02-05,61659341.0,KTR
295,KTR06022020,56,2020-11-20T11:02:41.36,1.72452,107697882.66,2020-02-06,62450923.0,KTR
296,KTR07022020,58,2020-11-20T11:02:41.321,1.725023,107663197.01,2020-02-07,62412628.0,KTR
297,KTR10022020,58,2020-11-20T11:02:41.298,1.726555,110096291.28,2020-02-10,63766469.0,KTR
298,KTR11022020,58,2020-11-20T11:02:41.275,1.726961,110021280.55,2020-02-11,63708019.0,KTR
299,KTR12022020,58,2020-11-20T11:02:41.251,1.727334,109813543.59,2020-02-12,63574019.0,KTR
300,KTR13022020,58,2020-11-20T11:02:41.223,1.727806,110493753.87,2020-02-13,63950321.0,KTR
301,KTR14022020,58,2020-11-20T11:02:41.2,1.727925,110501338.71,2020-02-14,63950321.0,KTR
302,KTR17022020,58,2020-11-20T11:06:14.159,1.729398,110575667.78,2020-02-17,63938821.0,KTR
303,KTR18022020,61,2020-11-20T11:06:14.131,1.729905,110758154.17,2020-02-18,64025556.0,KTR
304,KTR19022020,63,2020-11-20T11:06:14.107,1.730403,115341071.75,2020-02-19,66655629.0,KTR
305,KTR20022020,63,2020-11-20T11:06:14.085,1.730874,114890316.46,2020-02-20,66377061.0,KTR
306,KTR21022020,67,2020-11-20T11:06:14.063,1.734808,114723358.19,2020-02-21,66130276.0,KTR
307,KTR24022020,67,2020-11-20T11:06:14.041,1.736351,118605254.64,2020-02-24,68307182.0,KTR
308,KTR25022020,66,2020-11-20T11:06:14.019,1.7368,120299774.27,2020-02-25,69265205.0,KTR
309,KTR26022020,67,2020-11-20T11:06:13.994,1.734166,123012090.61,2020-02-26,70934435.0,KTR
310,KTR27022020,66,2020-11-20T11:06:13.969,1.733843,125132144.23,2020-02-27,72170410.0,KTR
311,KTR28022020,66,2020-11-20T11:06:13.939,1.734243,125514106.49,2020-02-28,72373982.0,KTR
312,KTR02032020,67,2020-11-20T11:08:07.257,1.734349,124921767.6,2020-03-02,72028034.0,KTR
313,KTR03032020,66,2020-11-20T11:08:07.236,1.734661,125649581.77,2020-03-03,72434661.0,KTR
314,KTR04032020,62,2020-11-20T11:08:07.15,1.734798,128736215.49,2020-03-04,74208209.0,KTR
315,KTR05032020,60,2020-11-20T11:08:07.129,1.736099,120326048.46,2020-03-05,69308298.0,KTR
316,KTR06032020,60,2020-11-20T11:08:07.108,1.7373,97275446.45,2020-03-06,55992301.0,KTR
317,KTR09032020,58,2020-11-20T11:08:07.087,1.738634,93938767.85,2020-03-09,54030200.0,KTR
318,KTR10032020,58,2020-11-20T11:08:07.066,1.73921,92890460.96,2020-03-10,53409569.0,KTR
319,KTR11032020,58,2020-11-20T11:09:08.988,1.739739,91694255.2,2020-03-11,52705757.0,KTR
320,KTR12032020,61,2020-11-20T11:09:08.966,1.739215,91666664.71,2020-03-12,52705757.0,KTR
321,KTR13032020,61,2020-11-20T11:09:08.943,1.740464,91923596.0,2020-03-13,52815572.0,KTR
322,KTR16032020,62,2020-11-20T11:09:08.919,1.741966,91782493.16,2020-03-16,52689022.0,KTR
323,KTR17032020,61,2020-11-20T11:09:08.896,1.742414,95772045.54,2020-03-17,54965150.0,KTR
324,KTR18032020,60,2020-11-20T11:09:08.873,1.740774,94142579.73,2020-03-18,54080882.0,KTR
325,KTR19032020,58,2020-11-20T11:09:08.85,1.743245,94088576.89,2020-03-19,53973237.0,KTR
326,KTR20032020,57,2020-11-20T11:09:08.824,1.743779,93421864.46,2020-03-20,53574358.0,KTR
327,KTR23032020,57,2020-11-20T11:09:49.858,1.750783,89885240.55,2020-03-23,51340022.0,KTR
328,KTR24032020,57,2020-11-20T11:09:49.814,1.751312,89686458.17,2020-03-24,51211022.0,KTR
329,KTR25032020,58,2020-11-20T11:09:49.772,1.751656,89102826.49,2020-03-25,50867772.0,KTR
330,KTR26032020,57,2020-11-20T11:09:49.739,1.751674,89553731.6,2020-03-26,51124671.0,KTR
331,KTR27032020,57,2020-11-20T11:09:49.704,1.751875,89462441.65,2020-03-27,51066671.0,KTR
332,KTR30032020,58,2020-11-20T11:09:49.664,1.749725,89202682.43,2020-03-30,50980971.0,KTR
333,KTR31032020,57,2020-11-20T11:09:49.616,1.750315,89728920.82,2020-03-31,51264444.0,KTR
334,KTR01042020,57,2020-11-20T11:11:26.588,1.750931,89444543.87,2020-04-01,51084000.0,KTR
335,KTR02042020,57,2020-11-20T11:11:26.56,1.751812,89394073.59,2020-04-02,51029500.0,KTR
336,KTR03042020,57,2020-11-20T11:11:26.535,1.751968,89402044.3,2020-04-03,51029500.0,KTR
337,KTR06042020,57,2020-11-20T11:11:26.513,1.753279,89468945.58,2020-04-06,51029500.0,KTR
338,KTR07042020,57,2020-11-20T11:11:26.491,1.753716,89491247.69,2020-04-07,51029500.0,KTR
339,KTR08042020,57,2020-11-20T11:11:26.413,1.754347,89023014.66,2020-04-08,50744259.0,KTR
340,KTR09042020,58,2020-11-20T11:11:26.389,1.754133,89012169.02,2020-04-09,50744259.0,KTR
341,KTR10042020,58,2020-11-20T11:11:26.363,1.754799,88867885.71,2020-04-10,50642762.0,KTR
342,KTR13042020,58,2020-11-20T11:12:11.211,1.755992,89429048.25,2020-04-13,50927946.0,KTR
343,KTR14042020,58,2020-11-20T11:12:11.187,1.756408,89450259.04,2020-04-14,50927946.0,KTR
344,KTR15042020,58,2020-11-20T11:12:11.163,1.75643,88083760.71,2020-04-15,50149301.0,KTR
345,KTR16042020,57,2020-11-20T11:12:11.141,1.757272,88135945.19,2020-04-16,50154994.0,KTR
346,KTR17042020,56,2020-11-20T11:12:11.099,1.757507,87156542.98,2020-04-17,49590998.0,KTR
347,KTR20042020,56,2020-11-20T11:12:11.067,1.758945,86699176.39,2020-04-20,49290429.0,KTR
348,KTR21042020,56,2020-11-20T11:13:03.624,1.765682,86860405.69,2020-04-21,49193699.0,KTR
349,KTR22042020,57,2020-11-20T11:13:03.598,1.772916,88018941.14,2020-04-22,49646417.0,KTR
350,KTR24042020,57,2020-11-20T11:13:03.576,1.779005,89188700.81,2020-04-24,50134041.0,KTR
351,KTR27042020,57,2020-11-20T11:13:03.546,1.790171,89748526.89,2020-04-27,50134041.0,KTR
352,KTR28042020,57,2020-11-20T11:13:03.513,1.792418,89861152.51,2020-04-28,50134041.0,KTR
353,KTR29042020,57,2020-11-20T11:13:03.482,1.79769,91602911.51,2020-04-29,50955899.0,KTR
354,KTR30042020,57,2020-11-20T11:13:03.451,1.798119,91624789.79,2020-04-30,50955899.0,KTR
355,KTR04052020,58,2020-11-20T11:13:43.638,1.8003,93497313.79,2020-05-04,51934292.0,KTR
356,KTR05052020,60,2020-11-20T11:13:42.951,1.80053,95699269.41,2020-05-05,53150598.0,KTR
357,KTR06052020,61,2020-11-20T11:13:42.917,1.800546,97519183.72,2020-05-06,54160887.0,KTR
358,KTR07052020,59,2020-11-20T11:13:42.886,1.800965,102896485.69,2020-05-07,57134099.0,KTR
359,KTR08052020,60,2020-11-20T11:13:42.853,1.802504,102274539.22,2020-05-08,56740256.0,KTR
360,KTR11052020,61,2020-11-20T11:14:12.91,1.803752,102313760.66,2020-05-11,56722734.0,KTR
361,KTR12052020,62,2020-11-20T11:14:12.886,1.804836,103325810.79,2020-05-12,57249412.0,KTR
362,KTR13052020,61,2020-11-20T11:14:12.856,1.804301,104115271.7,2020-05-13,57703922.0,KTR
363,KTR14052020,60,2020-11-20T11:14:12.833,1.804742,103281313.65,2020-05-14,57227758.0,KTR
364,KTR15052020,60,2020-11-20T11:14:12.81,1.805162,103326609.39,2020-05-15,57239527.0,KTR
365,KTR18052020,61,2020-11-20T11:14:12.779,1.805038,103319543.31,2020-05-18,57239527.0,KTR
366,KTR20052020,61,2020-11-20T11:14:12.73,1.806015,103925732.86,2020-05-20,57544229.0,KTR
367,KTR21052020,59,2020-11-20T11:14:55.095,1.814387,104407512.53,2020-05-21,57544229.0,KTR
368,KTR22052020,59,2020-11-20T11:14:55.066,1.812711,101378161.35,2020-05-22,55926269.0,KTR
369,KTR27052020,59,2020-11-20T11:14:55.041,1.817344,102128572.07,2020-05-27,56196625.0,KTR
370,KTR28052020,59,2020-11-20T11:14:55.017,1.817602,102193091.7,2020-05-28,56224137.0,KTR
371,KTR29052020,59,2020-11-20T11:14:54.929,1.817547,102188215.12,2020-05-29,56223137.0,KTR
372,KTR01062020,57,2020-11-20T11:15:42.411,1.818628,101548588.66,2020-06-01,55838014.0,KTR
373,KTR02062020,58,2020-11-20T11:15:42.386,1.81926,99741590.4,2020-06-02,54825369.0,KTR
374,KTR03062020,57,2020-11-20T11:15:42.356,1.821994,100373718.57,2020-06-03,55090027.0,KTR
375,KTR04062020,57,2020-11-20T11:15:42.33,1.823988,101733189.36,2020-06-04,55775152.0,KTR
376,KTR05062020,58,2020-11-20T11:15:42.303,1.824555,107691265.67,2020-06-05,59023297.0,KTR
377,KTR08062020,59,2020-11-20T11:15:42.268,1.825727,111903097.49,2020-06-08,61292342.0,KTR
378,KTR09062020,59,2020-11-20T11:15:42.143,1.831316,112345955.76,2020-06-09,61347114.0,KTR
379,KTR10062020,61,2020-11-20T11:15:42.117,1.832324,111824955.23,2020-06-10,61029035.0,KTR
380,KTR11062020,61,2020-11-20T11:16:26.218,1.831957,118479333.18,2020-06-11,64673644.0,KTR
381,KTR12062020,63,2020-11-20T11:16:26.193,1.832849,119102329.16,2020-06-12,64982079.0,KTR
382,KTR15062020,64,2020-11-20T11:16:26.098,1.833513,120445958.84,2020-06-15,65691356.0,KTR
383,KTR16062020,64,2020-11-20T11:16:26.072,1.833987,121977489.05,2020-06-16,66509457.0,KTR
384,KTR17062020,63,2020-11-20T11:16:26.042,1.834296,122600305.71,2020-06-17,66837793.0,KTR
385,KTR18062020,64,2020-11-20T11:16:26.018,1.834843,122524814.78,2020-06-18,66776746.0,KTR
386,KTR19062020,64,2020-11-20T11:16:25.994,1.835225,125389948.58,2020-06-19,68324002.0,KTR
387,KTR22062020,61,2020-11-20T11:17:01.753,1.842611,125933298.23,2020-06-22,68345035.0,KTR
388,KTR23062020,60,2020-11-20T11:17:01.729,1.842993,123230004.38,2020-06-23,66864081.0,KTR
389,KTR24062020,62,2020-11-20T11:17:01.705,1.843262,120340691.96,2020-06-24,65286819.0,KTR
390,KTR25062020,64,2020-11-20T11:17:01.672,1.845846,121740674.23,2020-06-25,65953849.0,KTR
391,KTR26062020,66,2020-11-20T11:17:01.646,1.846105,124044380.69,2020-06-26,67192485.0,KTR
392,KTR29062020,66,2020-11-20T11:17:01.623,1.845815,125323901.86,2020-06-29,67896248.0,KTR
393,KTR30062020,67,2020-11-20T11:17:01.529,1.847292,126955840.76,2020-06-30,68725384.0,KTR
394,KTR01072020,68,2020-11-20T11:18:12.524,1.847858,131427705.39,2020-07-01,71124366.0,KTR
395,KTR02072020,72,2020-11-20T11:18:12.464,1.847296,133985973.4,2020-07-02,72530848.0,KTR
396,KTR03072020,72,2020-11-20T11:18:12.408,1.847302,141743652.41,2020-07-03,76730087.0,KTR
397,KTR06072020,72,2020-11-20T11:18:12.377,1.848423,146136944.84,2020-07-06,79060350.0,KTR
398,KTR07072020,72,2020-11-20T11:18:12.338,1.84885,146170692.17,2020-07-07,79060350.0,KTR
399,KTR08072020,73,2020-11-20T11:18:12.287,1.848679,151258136.1,2020-07-08,81819593.0,KTR
400,KTR09072020,71,2020-11-20T11:18:12.182,1.849004,150674366.46,2020-07-09,81489484.0,KTR
401,KTR10072020,70,2020-11-20T11:18:12.156,1.847806,148037132.25,2020-07-10,80115079.0,KTR
402,KTR13072020,67,2020-11-20T11:18:54.38,1.84893,148148455.24,2020-07-13,80126596.0,KTR
403,KTR14072020,65,2020-11-20T11:18:54.356,1.848262,147263288.76,2020-07-14,79676621.0,KTR
404,KTR16072020,65,2020-11-20T11:18:54.326,1.850631,146744333.62,2020-07-16,79294231.0,KTR
405,KTR17072020,66,2020-11-20T11:18:54.219,1.851055,146858353.93,2020-07-17,79337639.0,KTR
406,KTR20072020,66,2020-11-20T11:18:54.195,1.852253,146049428.66,2020-07-20,78849604.0,KTR
407,KTR21072020,65,2020-11-20T11:19:24.882,1.85084,145996655.08,2020-07-21,78881303.0,KTR
408,KTR22072020,64,2020-11-20T11:19:24.857,1.851254,137304108.74,2020-07-22,74168172.0,KTR
409,KTR23072020,63,2020-11-20T11:19:24.832,1.851689,137416699.79,2020-07-23,74211557.0,KTR
410,KTR24072020,64,2020-11-20T11:19:24.793,1.85172,136960465.56,2020-07-24,73963933.0,KTR
411,KTR27072020,63,2020-11-20T11:19:24.74,1.852757,137022010.16,2020-07-27,73955736.0,KTR
412,KTR28072020,60,2020-11-20T11:19:24.581,1.851559,136409191.85,2020-07-28,73672619.0,KTR
413,KTR29072020,60,2020-11-20T11:19:24.524,1.851768,131372018.47,2020-07-29,70944118.0,KTR
414,KTR30072020,59,2020-11-20T11:19:24.488,1.852167,132216276.34,2020-07-30,71384641.0,KTR
415,KTR04082020,57,2020-11-20T11:21:17.758,1.854836,132021567.59,2020-08-04,71176930.0,KTR
416,KTR05082020,54,2020-11-20T11:21:17.711,1.854897,127015157.85,2020-08-05,68475599.0,KTR
417,KTR06082020,52,2020-11-20T11:21:17.655,1.855317,109526742.53,2020-08-06,59033976.0,KTR
418,KTR07082020,50,2020-11-20T11:21:17.592,1.855232,107323803.13,2020-08-07,57849266.0,KTR
419,KTR10082020,48,2020-11-20T11:21:17.567,1.856488,103479916.41,2020-08-10,55739623.0,KTR
420,KTR11082020,47,2020-11-20T11:22:13.654,1.855796,100774066.28,2020-08-11,54302331.0,KTR
421,KTR12082020,46,2020-11-20T11:22:13.629,1.854177,97093526.14,2020-08-12,52364752.0,KTR
422,KTR13082020,45,2020-11-20T11:22:13.6,1.854178,93231773.97,2020-08-13,50281991.0,KTR
423,KTR14082020,43,2020-11-20T11:22:13.569,1.850947,91418808.65,2020-08-14,49390289.0,KTR
424,KTR17082020,41,2020-11-20T11:22:13.531,1.851807,87447421.71,2020-08-17,47222759.0,KTR
425,KTR18082020,39,2020-11-20T11:22:13.484,1.852279,85727407.39,2020-08-18,46282129.0,KTR
426,KTR19082020,36,2020-11-20T11:22:13.444,1.850832,76856236.59,2020-08-19,41525240.0,KTR
427,KTR20082020,35,2020-11-20T11:22:13.39,1.851093,72340008.21,2020-08-20,39079617.0,KTR
428,KTR21082020,34,2020-11-20T11:23:02.594,1.851557,71347425.61,2020-08-21,38533753.0,KTR
429,KTR24082020,33,2020-11-20T11:23:02.568,1.852464,67677459.63,2020-08-24,36533753.0,KTR
430,KTR25082020,32,2020-11-20T11:23:02.542,1.852865,62196264.83,2020-08-25,33567627.0,KTR
431,KTR26082020,31,2020-11-20T11:23:02.515,1.853305,61705346.66,2020-08-26,33294765.0,KTR
432,KTR27082020,31,2020-11-20T11:23:02.485,1.853691,61461781.87,2020-08-27,33156436.0,KTR
433,KTR28082020,30,2020-11-20T11:23:02.447,1.854185,61478168.55,2020-08-28,33156436.0,KTR
434,KTR31082020,30,2020-11-20T11:23:02.342,1.855724,61026920.44,2020-08-31,32885772.0,KTR
435,KTR01092020,31,2020-11-20T11:24:04.682,1.856277,60636718.17,2020-09-01,32665772.0,KTR
436,KTR02092020,31,2020-11-20T11:24:04.631,1.856724,61151447.58,2020-09-02,32935128.0,KTR
437,KTR03092020,32,2020-11-20T11:24:04.587,1.8572,61167124.55,2020-09-03,32935128.0,KTR
438,KTR04092020,31,2020-11-20T11:24:04.55,1.839543,61753891.3,2020-09-04,33570240.0,KTR
439,KTR07092020,31,2020-11-20T11:24:04.515,1.830546,59278607.6,2020-09-07,32383016.0,KTR
440,KTR08092020,30,2020-11-20T11:24:04.474,1.830993,59293082.39,2020-09-08,32383016.0,KTR
441,KTR09092020,30,2020-11-20T11:24:04.438,1.831464,58145129.04,2020-09-09,31747904.0,KTR
442,KTR10092020,28,2020-11-20T11:24:04.393,1.831748,58154155.15,2020-09-10,31747904.0,KTR
443,KTR11092020,28,2020-11-20T11:24:54.064,1.829058,57676039.57,2020-09-11,31533201.0,KTR
444,KTR14092020,28,2020-11-20T11:24:54.034,1.831051,57738909.92,2020-09-14,31533201.0,KTR
445,KTR15092020,28,2020-11-20T11:24:54.008,1.831734,57760443.02,2020-09-15,31533201.0,KTR
446,KTR16092020,26,2020-11-20T11:24:53.974,1.833082,57271893.75,2020-09-16,31243499.0,KTR
447,KTR17092020,26,2020-11-20T11:24:53.935,1.834631,55932986.83,2020-09-17,30487315.0,KTR
448,KTR18092020,26,2020-11-20T11:24:53.827,1.833814,55908064.15,2020-09-18,30487315.0,KTR
449,KTR21092020,25,2020-11-20T11:25:50.914,1.835131,55948229.02,2020-09-21,30487315.0,KTR
