,portfoy_degeri,record_date,fon_tutari,data_date,fund_code,toplam_pay_sayisi,record_id,kisi_sayisi,hazir_deger,bpp_degeri,price,isin_code,id,aktif_deger,tedavuldeki_pay_sayisi
127,8004129.43,2019-06-03T11:50:00,100000000.0,2019-06-03,TZD,5250000000.0,TZD03062019,2922,791.72,0.0,0.135614,TRMTZDWWWWW9,11923356.0,8000720.84,58996260.732
128,8095242.82,2019-06-07T09:50:00,100000000.0,2019-06-07,TZD,5250000000.0,TZD07062019,2928,2644.21,410100.38,0.135283,TRMTZDWWWWW9,11924123.0,7910303.59,58472260.732
129,8219713.15,2019-06-10T11:50:00,100000000.0,2019-06-10,TZD,5250000000.0,TZD10062019,2930,56.88,0.0,0.14046,TRMTZDWWWWW9,11924876.0,8219170.25,58515944.732
130,8270370.35,2019-06-11T11:50:00,100000000.0,2019-06-11,TZD,5250000000.0,TZD11062019,2931,203.7,0.0,0.140965,TRMTZDWWWWW9,11925662.0,8154164.72,57845144.732
131,8281613.79,2019-06-12T10:50:00,100000000.0,2019-06-12,TZD,5250000000.0,TZD12062019,2932,458.58,0.0,0.138948,TRMTZDWWWWW9,11926429.0,8058868.19,57999244.732
132,8116580.69,2019-06-13T10:50:00,100000000.0,2019-06-13,TZD,5250000000.0,TZD13062019,2927,433.78,0.0,0.139014,TRMTZDWWWWW9,11927199.0,8071103.47,58059644.732
133,7886977.48,2019-06-14T10:50:00,100000000.0,2019-06-14,TZD,5250000000.0,TZD14062019,2920,651.16,0.0,0.135785,TRMTZDWWWWW9,11927952.0,7864426.14,57918144.732
134,7500631.56,2019-06-17T10:50:00,100000000.0,2019-06-17,TZD,5250000000.0,TZD17062019,2921,988.52,0.0,0.136049,TRMTZDWWWWW9,11928715.0,7888019.86,57979044.732
135,7636945.05,2019-06-18T11:50:00,100000000.0,2019-06-18,TZD,5250000000.0,TZD18062019,2924,698.53,0.0,0.138203,TRMTZDWWWWW9,11929483.0,7770149.57,56222644.732
136,7948885.71,2019-06-19T09:26:25,100000000.0,2019-06-19,TZD,5250000000.0,TZD19062019,2924,244.84,0.0,0.141026,TRMTZDWWWWW9,11930269.0,7919722.12,56158044.732
137,8119240.84,2019-06-20T09:27:26,100000000.0,2019-06-20,TZD,5250000000.0,TZD20062019,2922,875.42,0.0,0.141174,TRMTZDWWWWW9,11931022.0,8052920.0,57042444.732
138,8105350.98,2019-06-21T09:29:41,100000000.0,2019-06-21,TZD,5250000000.0,TZD21062019,2919,737.87,0.0,0.141401,TRMTZDWWWWW9,11931809.0,8015888.17,56688915.732
139,8026708.79,2019-06-24T09:25:53,100000000.0,2019-06-24,TZD,5250000000.0,TZD24062019,2913,268.93,0.0,0.141331,TRMTZDWWWWW9,11932570.0,7987132.8,56513515.732
140,8114737.16,2019-06-25T09:26:06,100000000.0,2019-06-25,TZD,5250000000.0,TZD25062019,2914,847.55,0.0,0.143353,TRMTZDWWWWW9,11933337.0,8098515.83,56493615.732
141,8131218.86,2019-06-26T09:27:22,100000000.0,2019-06-26,TZD,5250000000.0,TZD26062019,2916,608.83,0.0,0.143625,TRMTZDWWWWW9,11934109.0,8010923.41,55776815.732
142,7976008.56,2019-06-27T09:29:53,100000000.0,2019-06-27,TZD,5250000000.0,TZD27062019,2919,812.26,0.0,0.142662,TRMTZDWWWWW9,11934878.0,7932213.19,55601615.732
143,8011653.66,2019-06-28T09:29:41,100000000.0,2019-06-28,TZD,5250000000.0,TZD28062019,2918,721.34,0.0,0.143819,TRMTZDWWWWW9,11935658.0,7987753.76,55540348.732
144,8062537.31,2019-07-01T09:25:06,100000000.0,2019-07-01,TZD,5250000000.0,TZD01072019,2915,155.97,0.0,0.144996,TRMTZDWWWWW9,11936434.0,8038394.07,55438560.732
145,7994058.06,2019-07-02T09:25:06,100000000.0,2019-07-02,TZD,5250000000.0,TZD02072019,2912,386.12,0.0,0.150104,TRMTZDWWWWW9,11937206.0,8320369.28,55430860.732
146,8084360.22,2019-07-03T09:29:26,100000000.0,2019-07-03,TZD,5250000000.0,TZD03072019,2911,577.91,0.0,0.150504,TRMTZDWWWWW9,11937976.0,8224348.89,54645360.732
147,8157004.26,2019-07-04T09:30:52,100000000.0,2019-07-04,TZD,5250000000.0,TZD04072019,2907,185.45,0.0,0.149183,TRMTZDWWWWW9,11938761.0,8032889.68,53845883.732
148,8071280.54,2019-07-05T09:30:20,100000000.0,2019-07-05,TZD,5250000000.0,TZD05072019,2906,755.39,0.0,0.149647,TRMTZDWWWWW9,11939530.0,8043670.04,53750783.732
149,8080742.43,2019-07-08T09:25:53,100000000.0,2019-07-08,TZD,5250000000.0,TZD08072019,2907,413.35,0.0,0.149947,TRMTZDWWWWW9,11940295.0,8056732.73,53730683.732
150,7972245.03,2019-07-09T09:26:28,100000000.0,2019-07-09,TZD,5250000000.0,TZD09072019,2905,895.74,0.0,0.148209,TRMTZDWWWWW9,11941057.0,7965704.87,53746383.732
151,7966584.6,2019-07-10T09:27:35,100000000.0,2019-07-10,TZD,5250000000.0,TZD10072019,2907,36.45,0.0,0.14519,TRMTZDWWWWW9,11941836.0,7884576.99,54305383.732
152,8034718.42,2019-07-11T10:50:01,100000000.0,2019-07-11,TZD,5250000000.0,TZD11072019,2906,117.25,0.0,0.147787,TRMTZDWWWWW9,11942600.0,8018215.77,54255222.732
153,8086853.5,2019-07-12T09:30:32,100000000.0,2019-07-12,TZD,5250000000.0,TZD12072019,2903,421.06,0.0,0.148909,TRMTZDWWWWW9,11943371.0,8076518.94,54237914.732
154,7916462.2,2019-07-16T09:25:04,100000000.0,2019-07-16,TZD,5250000000.0,TZD16072019,2900,968.5,0.0,0.145546,TRMTZDWWWWW9,11944165.0,7885633.55,54179614.732
155,7971067.15,2019-07-17T11:50:00,100000000.0,2019-07-17,TZD,5250000000.0,TZD17072019,2898,724.25,0.0,0.14709,TRMTZDWWWWW9,11945040.0,7761372.12,52766127.732
156,7930401.55,2019-07-18T09:30:56,100000000.0,2019-07-18,TZD,5250000000.0,TZD18072019,2900,697.73,0.0,0.150144,TRMTZDWWWWW9,11945693.0,7918438.09,52738927.732
157,8074423.72,2019-07-19T09:30:27,100000000.0,2019-07-19,TZD,5250000000.0,TZD19072019,2895,43.23,0.0,0.152889,TRMTZDWWWWW9,11946464.0,8056410.46,52694627.732
158,8275408.56,2019-07-22T09:25:38,100000000.0,2019-07-22,TZD,5250000000.0,TZD22072019,2898,446.41,0.0,0.153344,TRMTZDWWWWW9,11947223.0,8238607.11,53726250.732
159,8201106.77,2019-07-23T09:25:44,100000000.0,2019-07-23,TZD,5250000000.0,TZD23072019,2893,911.16,0.0,0.15228,TRMTZDWWWWW9,11948014.0,8178713.3,53708350.732
160,8307878.82,2019-07-24T09:27:35,100000000.0,2019-07-24,TZD,5250000000.0,TZD24072019,2889,235.57,0.0,0.154346,TRMTZDWWWWW9,11948773.0,8178596.45,52988850.732
161,7419925.88,2019-07-25T09:30:12,100000000.0,2019-07-25,TZD,5250000000.0,TZD25072019,2882,210.62,0.0,0.155398,TRMTZDWWWWW9,11949538.0,8243509.53,53047650.732
162,7309923.62,2019-07-26T09:30:53,100000000.0,2019-07-26,TZD,5250000000.0,TZD26072019,2881,46.4,0.0,0.153309,TRMTZDWWWWW9,11950327.0,7289035.96,47544650.732
163,7378362.27,2019-07-29T09:26:59,100000000.0,2019-07-29,TZD,5250000000.0,TZD29072019,2876,11.3,0.0,0.154768,TRMTZDWWWWW9,11951084.0,7321361.94,47305249.977
164,7381798.81,2019-07-30T09:29:28,100000000.0,2019-07-30,TZD,5250000000.0,TZD30072019,2880,742.93,0.0,0.155472,TRMTZDWWWWW9,11951835.0,7363981.66,47365272.977
165,7314082.44,2019-07-31T09:31:36,100000000.0,2019-07-31,TZD,5250000000.0,TZD31072019,2885,765.95,0.0,0.153707,TRMTZDWWWWW9,11952634.0,7149152.96,46511436.977
166,7370722.38,2019-08-01T09:34:30,100000000.0,2019-08-01,TZD,5250000000.0,TZD01082019,2888,177.58,0.0,0.152464,TRMTZDWWWWW9,11953409.0,7324299.85,48039536.977
167,7248618.31,2019-08-02T09:34:41,100000000.0,2019-08-02,TZD,5250000000.0,TZD02082019,2890,607.28,0.0,0.151868,TRMTZDWWWWW9,11954179.0,7299733.94,48066236.977
168,7089940.04,2019-08-05T09:27:23,100000000.0,2019-08-05,TZD,5250000000.0,TZD05082019,2886,377.52,0.0,0.148822,TRMTZDWWWWW9,11954937.0,7131495.4,47919492.977
169,7081744.2,2019-08-06T09:29:05,100000000.0,2019-08-06,TZD,5250000000.0,TZD06082019,2883,63.02,0.0,0.147311,TRMTZDWWWWW9,11955722.0,7041724.21,47801692.977
170,7100607.9,2019-08-07T09:31:04,100000000.0,2019-08-07,TZD,5250000000.0,TZD07082019,2879,909.29,0.0,0.14869,TRMTZDWWWWW9,11956476.0,6874559.83,46234092.977
171,6783782.93,2019-08-08T09:35:28,100000000.0,2019-08-08,TZD,5250000000.0,TZD08082019,2877,242.17,0.0,0.146351,TRMTZDWWWWW9,11957261.0,6763719.94,46215734.977
172,6822404.16,2019-08-09T09:35:36,100000000.0,2019-08-09,TZD,5250000000.0,TZD09082019,2872,152.59,0.0,0.147481,TRMTZDWWWWW9,11958031.0,6816254.45,46217734.977
173,6839193.19,2019-08-15T09:31:18,100000000.0,2019-08-15,TZD,5250000000.0,TZD15082019,2875,240.44,0.0,0.147614,TRMTZDWWWWW9,11958785.0,6816872.97,46180334.977
174,6638466.01,2019-08-16T09:31:14,100000000.0,2019-08-16,TZD,5250000000.0,TZD16082019,2876,944.46,0.0,0.143086,TRMTZDWWWWW9,11959557.0,6630128.19,46336534.977
175,6602880.95,2019-08-19T10:50:01,100000000.0,2019-08-19,TZD,5250000000.0,TZD19082019,2881,940.33,0.0,0.141565,TRMTZDWWWWW9,11960340.0,6590761.54,46556434.977
176,6584143.32,2019-08-20T09:50:00,100000000.0,2019-08-20,TZD,5250000000.0,TZD20082019,2881,211.91,0.0,0.14073,TRMTZDWWWWW9,11961095.0,6571902.27,46698534.977
177,6634699.4,2019-08-27T09:19:30,100000000.0,2019-08-21,TZD,5250000000.0,TZD21082019,2886,825.3,0.0,0.141829,TRMTZDWWWWW9,11962756.0,6611958.32,46619234.977
178,6581591.2,2019-08-27T09:22:43,100000000.0,2019-08-22,TZD,5250000000.0,TZD22082019,2889,528.39,0.0,0.140972,TRMTZDWWWWW9,11963525.0,6564648.2,46567099.977
179,6551703.21,2019-08-27T09:26:16,100000000.0,2019-08-23,TZD,5250000000.0,TZD23082019,2888,84.63,0.0,0.140709,TRMTZDWWWWW9,11964294.0,6543121.21,46501099.977
180,6715788.07,2019-08-26T11:50:00,100000000.0,2019-08-26,TZD,5250000000.0,TZD26082019,2887,971.19,0.0,0.143336,TRMTZDWWWWW9,11961981.0,6702752.58,46762599.977
181,6720421.62,2019-08-27T09:32:24,100000000.0,2019-08-27,TZD,5250000000.0,TZD27082019,2889,554.3,0.0,0.14324,TRMTZDWWWWW9,11965036.0,6706511.42,46819999.977
182,6818540.54,2019-08-29T09:31:37,100000000.0,2019-08-28,TZD,5250000000.0,TZD28082019,2889,923.29,0.0,0.142054,TRMTZDWWWWW9,11965729.0,6654342.07,46843599.977
183,6858404.16,2019-08-30T09:31:36,100000000.0,2019-08-29,TZD,5250000000.0,TZD29082019,2886,760.5,0.0,0.14157,TRMTZDWWWWW9,11966499.0,6634401.53,46863099.977
184,6829807.74,2019-09-02T09:26:55,100000000.0,2019-09-02,TZD,5250000000.0,TZD02092019,2885,654.51,0.0,0.142451,TRMTZDWWWWW9,11967361.0,6747553.18,47367599.977
185,6927349.21,2019-09-03T10:50:03,100000000.0,2019-09-03,TZD,5250000000.0,TZD03092019,2886,306.68,0.0,0.145128,TRMTZDWWWWW9,11968045.0,6910557.23,47617099.977
186,6975211.01,2019-09-04T10:50:01,100000000.0,2019-09-04,TZD,5250000000.0,TZD04092019,2891,554.22,0.0,0.146022,TRMTZDWWWWW9,11968820.0,6935357.1,47495270.977
187,7028174.56,2019-09-05T09:34:31,100000000.0,2019-09-05,TZD,5250000000.0,TZD05092019,2889,959.75,0.0,0.147565,TRMTZDWWWWW9,11969590.0,6943510.99,47054070.977
188,7009789.59,2019-09-06T09:34:08,100000000.0,2019-09-06,TZD,5250000000.0,TZD06092019,2886,582.49,0.0,0.148226,TRMTZDWWWWW9,11970361.0,6991993.92,47171070.977
189,6934467.69,2019-09-09T10:50:01,100000000.0,2019-09-09,TZD,5250000000.0,TZD09092019,2887,955.88,0.0,0.146432,TRMTZDWWWWW9,11971211.0,6928239.42,47313782.977
190,7099557.2,2019-09-10T09:50:00,100000000.0,2019-09-10,TZD,5250000000.0,TZD10092019,2887,189.36,0.0,0.148824,TRMTZDWWWWW9,11971899.0,7078482.96,47562782.977
191,7301138.76,2019-09-11T09:31:14,100000000.0,2019-09-11,TZD,5250000000.0,TZD11092019,2887,866.98,0.0,0.14967,TRMTZDWWWWW9,11972669.0,7281043.9,48647282.977
192,7346986.37,2019-09-12T09:35:06,100000000.0,2019-09-12,TZD,5250000000.0,TZD12092019,2883,1.18,0.0,0.150852,TRMTZDWWWWW9,11973421.0,7338100.55,48644282.977
193,7385204.73,2019-09-13T09:35:12,100000000.0,2019-09-13,TZD,5250000000.0,TZD13092019,2883,148.14,0.0,0.151592,TRMTZDWWWWW9,11974206.0,7350609.43,48489382.977
194,7718814.13,2019-09-16T09:29:10,100000000.0,2019-09-16,TZD,5250000000.0,TZD16092019,2885,391.59,0.0,0.152433,TRMTZDWWWWW9,11974974.0,7378878.75,48407382.977
195,7468468.68,2019-09-17T09:33:24,100000000.0,2019-09-17,TZD,5250000000.0,TZD17092019,2886,364.52,0.0,0.151227,TRMTZDWWWWW9,11975749.0,7318872.72,48396582.977
196,7507189.83,2019-09-18T09:35:26,100000000.0,2019-09-18,TZD,5250000000.0,TZD18092019,2892,813.69,0.0,0.149678,TRMTZDWWWWW9,11976500.0,7322687.13,48922782.977
197,7942978.95,2019-09-19T09:37:09,100000000.0,2019-09-19,TZD,5250000000.0,TZD19092019,2894,779.32,0.0,0.149997,TRMTZDWWWWW9,11977273.0,7583096.93,50554982.977
198,7630549.89,2019-09-20T09:38:54,100000000.0,2019-09-20,TZD,5250000000.0,TZD20092019,2888,355.9,0.0,0.147539,TRMTZDWWWWW9,11978035.0,7430828.42,50365138.977
199,7426995.72,2019-09-23T09:31:28,100000000.0,2019-09-23,TZD,5250000000.0,TZD23092019,2886,14.49,0.0,0.147419,TRMTZDWWWWW9,11978785.0,7427394.0,50382738.977
200,,2019-09-26T15:19:34.698,,2019-09-24,TZD,,TZD24092019,2892,,,0.147073,,,7412828.49,50402238.977
201,,2019-09-26T15:19:34.647,,2019-09-25,TZD,,TZD25092019,2894,,,0.149662,,,7523764.47,50271838.977
202,,2019-09-27T15:06:11.516,,2019-09-26,TZD,,TZD26092019,2895,,,0.150706,,,7602756.59,50447738.977
203,,2019-09-30T14:27:10.036,,2019-09-27,TZD,,TZD27092019,2898,,,0.149552,,,7475380.91,49985238.977
204,,2019-10-01T13:56:53.06,,2019-09-30,TZD,,TZD30092019,2898,,,0.154353,,,7646855.29,49541438.977
205,,2019-10-02T09:50:07.22,,2019-10-01,TZD,,TZD01102019,2902,,,0.154369,,,7627721.78,49412138.977
206,,2019-10-03T10:09:15.826,,2019-10-02,TZD,,TZD02102019,2894,,,0.1525,,,7019986.73,46032738.977
207,,2019-10-04T09:55:17.179,,2019-10-03,TZD,,TZD03102019,2892,,,0.152032,,,7060691.22,46442138.977
208,,2019-10-07T08:57:12.718,,2019-10-04,TZD,,TZD04102019,2892,,,0.150831,,,6991696.28,46354538.977
209,,2019-10-08T09:50:29.531,,2019-10-07,TZD,,TZD07102019,2890,,,0.151715,,,7039377.59,46398838.977
210,,2019-10-09T09:53:01.813,,2019-10-08,TZD,,TZD08102019,2893,,,0.150795,,,6918126.75,45877638.977
211,,2019-10-10T09:50:47.002,,2019-10-09,TZD,,TZD09102019,2890,,,0.149522,,,7091000.99,47424338.977
212,,2019-10-11T09:32:47.194,,2019-10-10,TZD,,TZD10102019,2892,,,0.146552,,,7229348.6,49329638.977
213,,2019-10-14T09:54:20.319,,2019-10-11,TZD,,TZD11102019,2896,,,0.145644,,,7049364.23,48401263.977
214,,2019-10-15T11:27:41.176,,2019-10-14,TZD,,TZD14102019,2896,,,0.145959,,,7090205.87,48576563.977
215,,2019-10-16T14:24:31.198,,2019-10-15,TZD,,TZD15102019,2893,,,0.138825,,,6714295.21,48365263.977
216,,2019-10-17T08:39:13.993,,2019-10-16,TZD,,TZD16102019,2893,,,0.140741,,,6898062.81,49012463.977
217,,2019-10-17T17:06:43.844,,2019-10-17,TZD,,TZD17102019,262,,,0.139008,,,6861699.65,49361963.977
218,,2019-10-18T17:19:28.306,,2019-10-18,TZD,,TZD18102019,267,,,0.140031,,,7315308.52,52240663.977
219,,2019-10-21T13:55:41.034,,2019-10-21,TZD,,TZD21102019,265,,,0.145378,,,7624259.17,52444263.977
220,,2019-10-22T11:59:01.197,,2019-10-22,TZD,,TZD22102019,276,,,0.143959,,,8087325.05,56178063.977
221,,2019-10-23T11:59:05.675,,2019-10-23,TZD,,TZD23102019,282,,,0.144645,,,8353349.15,57750863.977
222,,2019-10-24T11:59:01.676,,2019-10-24,TZD,,TZD24102019,284,,,0.147516,,,8428874.62,57138863.977
223,,2019-10-25T11:59:01.512,,2019-10-25,TZD,,TZD25102019,288,,,0.148102,,,8813570.12,59510063.977
224,,2019-10-28T11:54:01.44,,2019-10-28,TZD,,TZD28102019,290,,,0.147841,,,8773854.49,59346463.977
225,,2019-10-30T11:54:01.492,,2019-10-30,TZD,,TZD30102019,287,,,0.147119,,,8600742.48,58461063.977
226,,2019-10-31T11:54:01.01,,2019-10-31,TZD,,TZD31102019,291,,,0.145211,,,8573483.94,59041363.977
227,,2019-11-01T11:54:01.982,,2019-11-01,TZD,,TZD01112019,293,,,0.144754,,,8429647.43,58234363.977
228,,2019-11-04T11:54:01.552,,2019-11-04,TZD,,TZD04112019,291,,,0.144937,,,8431271.05,58171863.977
229,,2019-11-05T11:54:02.452,,2019-11-05,TZD,,TZD05112019,287,,,0.147645,,,8358217.37,56610263.977
230,,2019-11-06T11:54:01.104,,2019-11-06,TZD,,TZD06112019,288,,,0.148206,,,8446176.75,56989263.977
231,,2019-11-07T11:54:00.813,,2019-11-07,TZD,,TZD07112019,284,,,0.149,,,8502972.29,57067063.977
232,,2019-11-08T11:54:00.851,,2019-11-08,TZD,,TZD08112019,285,,,0.15277,,,8752868.3,57294363.977
233,,2019-11-11T11:54:01.929,,2019-11-11,TZD,,TZD11112019,284,,,0.152416,,,9156076.36,60072863.977
234,,2019-11-12T11:54:01.58,,2019-11-12,TZD,,TZD12112019,289,,,0.152318,,,9183329.0,60290363.977
235,,2019-11-13T11:54:01.915,,2019-11-13,TZD,,TZD13112019,292,,,0.153907,,,9058423.89,58856363.977
236,,2019-11-14T11:54:00.914,,2019-11-14,TZD,,TZD14112019,289,,,0.155109,,,9489013.29,61176337.977
237,,2019-11-15T14:53:22.262,,2019-11-15,TZD,,TZD15112019,289,,,0.15352,,,8726327.53,56841637.977
238,,2019-11-18T11:54:06.579,,2019-11-18,TZD,,TZD18112019,287,,,0.155815,,,9236348.45,59277637.977
239,,2019-11-19T11:54:01.098,,2019-11-19,TZD,,TZD19112019,291,,,0.158036,,,9498135.96,60100986.977
240,,2019-11-20T11:54:01.53,,2019-11-20,TZD,,TZD20112019,310,,,0.159021,,,10001726.95,62895786.977
241,,2019-11-21T11:54:03.434,,2019-11-21,TZD,,TZD21112019,318,,,0.158054,,,11401995.63,72139751.977
242,,2019-11-22T11:54:01.361,,2019-11-22,TZD,,TZD22112019,322,,,0.158008,,,11748042.75,74350951.977
243,,2019-11-25T11:54:01.954,,2019-11-25,TZD,,TZD25112019,331,,,0.157478,,,11910550.28,75633251.977
244,,2019-11-26T11:54:01.734,,2019-11-26,TZD,,TZD26112019,339,,,0.155581,,,11658353.92,74934351.977
245,,2019-11-27T11:54:01.867,,2019-11-27,TZD,,TZD27112019,343,,,0.156837,,,11981742.72,76396251.977
246,,2019-11-28T11:54:01.785,,2019-11-28,TZD,,TZD28112019,333,,,0.155999,,,12012011.38,77000496.977
247,,2019-11-29T11:54:01.006,,2019-11-29,TZD,,TZD29112019,337,,,0.157794,,,12150017.06,76999396.977
248,,2019-12-02T16:07:04.905,,2019-12-02,TZD,,TZD02122019,339,,,0.157519,,,12161009.75,77203496.977
249,,2019-12-03T11:54:00.907,,2019-12-03,TZD,,TZD03122019,343,,,0.159032,,,11737916.21,73808296.977
250,,2019-12-04T14:55:10.909,,2019-12-04,TZD,,TZD04122019,350,,,0.157269,,,11584691.32,73661513.977
251,,2019-12-05T11:54:00.77,,2019-12-05,TZD,,TZD05122019,352,,,0.158612,,,11969939.71,75466826.977
252,,2019-12-06T11:54:01.745,,2019-12-06,TZD,,TZD06122019,354,,,0.159916,,,20465550.67,127977226.977
253,,2019-12-09T11:54:01.658,,2019-12-09,TZD,,TZD09122019,356,,,0.159761,,,20980973.39,131326926.977
254,,2019-12-10T11:54:01.677,,2019-12-10,TZD,,TZD10122019,361,,,0.159425,,,21039670.03,131972526.977
255,,2019-12-11T11:54:02.419,,2019-12-11,TZD,,TZD11122019,361,,,0.158282,,,21168125.86,133736426.977
256,,2019-12-12T11:54:01.919,,2019-12-12,TZD,,TZD12122019,354,,,0.157957,,,20031725.65,126817749.977
257,,2019-12-13T15:25:09.434,,2019-12-13,TZD,,TZD13122019,345,,,0.161122,,,20359249.12,126358849.977
258,,2019-12-16T11:54:01.422,,2019-12-16,TZD,,TZD16122019,343,,,0.161693,,,19588339.54,121145349.977
259,,2019-12-17T11:54:01.595,,2019-12-17,TZD,,TZD17122019,954,,,0.16255,,,56549790.66,347892559.859
260,,2019-12-18T11:54:00.977,,2019-12-18,TZD,,TZD18122019,961,,,0.162238,,,55825465.4,344095456.053
261,,2019-12-19T11:54:00.815,,2019-12-19,TZD,,TZD19122019,962,,,0.161245,,,55339312.25,343199756.053
262,,2019-12-20T11:54:00.917,,2019-12-20,TZD,,TZD20122019,962,,,0.16107,,,55308709.86,343383156.053
263,,2019-12-23T15:47:23.648,,2019-12-23,TZD,,TZD23122019,959,,,0.161716,,,55941387.93,345924456.053
264,,2019-12-24T13:50:59.428,,2019-12-24,TZD,,TZD24122019,964,,,0.162797,,,157414702.26,966940246.053
265,,2019-12-25T11:54:06.349,,2019-12-25,TZD,,TZD25122019,969,,,0.164198,,,158682059.07,966407468.053
266,,2019-12-26T11:54:00.983,,2019-12-26,TZD,,TZD26122019,967,,,0.164262,,,158587439.73,965453426.053
267,,2019-12-27T11:54:00.926,,2019-12-27,TZD,,TZD27122019,968,,,0.164575,,,158698246.5,964290526.053
268,,2019-12-30T15:02:07.139,,2019-12-30,TZD,,TZD30122019,976,,,0.164521,,,158865692.03,965627726.053
269,,2019-12-31T12:54:01.875,,2019-12-31,TZD,,TZD31122019,979,,,0.166407,,,160845586.81,966579726.053
270,,2020-11-20T11:03:59.168,,2020-01-02,TZD,,TZD02012020,3873,,,0.166189,,,160833373.09,967774026.053
271,,2020-11-20T11:03:59.146,,2020-01-03,TZD,,TZD03012020,3894,,,0.168494,,,141847205.01,841850926.053
272,,2020-11-20T11:03:59.125,,2020-01-06,TZD,,TZD06012020,3904,,,0.165135,,,119836112.73,725685726.053
273,,2020-11-20T11:03:59.104,,2020-01-07,TZD,,TZD07012020,3908,,,0.161912,,,117909896.69,728235326.053
274,,2020-11-20T11:03:59.08,,2020-01-08,TZD,,TZD08012020,3867,,,0.163248,,,117967245.95,722625926.053
275,,2020-11-20T11:03:59.059,,2020-01-09,TZD,,TZD09012020,3865,,,0.164071,,,118457929.43,721990826.053
276,,2020-11-20T11:03:58.299,,2020-01-10,TZD,,TZD10012020,3868,,,0.171595,,,123461713.6,719495726.053
277,,2020-11-20T11:03:58.272,,2020-01-13,TZD,,TZD13012020,3881,,,0.172821,,,125434819.1,725809632.053
278,,2020-11-20T11:03:58.252,,2020-01-14,TZD,,TZD14012020,3890,,,0.17522,,,96025433.84,548027132.053
279,,2020-11-20T11:03:58.224,,2020-01-15,TZD,,TZD15012020,3897,,,0.176941,,,97473938.43,550882932.053
280,,2020-01-16T12:54:00.824,,2020-01-16,TZD,,TZD16012020,1003,,,0.175917,,,96585875.22,549043579.633
281,,2020-01-17T12:54:01.082,,2020-01-17,TZD,,TZD17012020,1008,,,0.176315,,,77193541.62,437816674.629
282,,2020-01-20T12:54:00.844,,2020-01-20,TZD,,TZD20012020,1021,,,0.17705,,,78377146.01,442684474.629
283,,2020-01-21T12:54:02.124,,2020-01-21,TZD,,TZD21012020,1024,,,0.178854,,,79635562.8,445253674.629
