,portfoy_degeri,record_date,fon_tutari,data_date,fund_code,toplam_pay_sayisi,record_id,kisi_sayisi,hazir_deger,bpp_degeri,price,isin_code,id,aktif_deger,tedavuldeki_pay_sayisi
284,,2020-01-22T12:54:02.125,,2020-01-22,TZD,,TZD22012020,1040,,,0.180055,,,73614451.02,408844174.629
285,,2020-01-23T12:54:02.311,,2020-01-23,TZD,,TZD23012020,1060,,,0.178558,,,73368943.49,410895962.409
286,,2020-01-24T12:54:00.811,,2020-01-24,TZD,,TZD24012020,1062,,,0.177544,,,73254062.46,412595562.409
287,,2020-01-27T12:54:02.177,,2020-01-27,TZD,,TZD27012020,1059,,,0.177206,,,73121100.1,412633662.409
288,,2020-01-28T12:54:06.799,,2020-01-28,TZD,,TZD28012020,1055,,,0.17428,,,72168797.01,414095862.409
289,,2020-01-29T12:54:04.972,,2020-01-29,TZD,,TZD29012020,1057,,,0.174005,,,71876735.92,413073162.409
290,,2020-01-30T12:54:01.164,,2020-01-30,TZD,,TZD30012020,1061,,,0.17376,,,71565754.68,411864859.409
291,,2020-01-31T12:54:00.838,,2020-01-31,TZD,,TZD31012020,1047,,,0.17408,,,71238137.73,409225259.409
292,,2020-11-20T11:02:41.512,,2020-02-03,TZD,,TZD03022020,3950,,,0.172798,,,70806871.82,409765659.409
293,,2020-11-20T11:02:41.485,,2020-02-04,TZD,,TZD04022020,3953,,,0.172717,,,70725745.06,409488859.409
294,,2020-11-20T11:02:41.448,,2020-02-05,TZD,,TZD05022020,3948,,,0.177291,,,72765038.11,410427559.409
295,,2020-11-20T11:02:41.378,,2020-02-06,TZD,,TZD06022020,3958,,,0.177343,,,53808472.67,303414359.409
296,,2020-11-20T11:02:41.327,,2020-02-07,TZD,,TZD07022020,3967,,,0.177459,,,31664299.17,178432059.409
297,,2020-11-20T11:02:41.305,,2020-02-10,TZD,,TZD10022020,3973,,,0.175242,,,31784357.49,181373759.409
298,,2020-11-20T11:02:41.281,,2020-02-11,TZD,,TZD11022020,3973,,,0.172021,,,30561931.65,177663659.409
299,,2020-11-20T11:02:41.258,,2020-02-12,TZD,,TZD12022020,3965,,,0.1743,,,31361539.6,179928559.409
300,,2020-11-20T11:02:41.23,,2020-02-13,TZD,,TZD13022020,3964,,,0.175593,,,32587637.61,185585759.409
301,,2020-11-20T11:02:41.206,,2020-02-14,TZD,,TZD14022020,3967,,,0.176366,,,33364657.38,189178859.409
302,,2020-11-20T11:06:14.166,,2020-02-17,TZD,,TZD17022020,3965,,,0.176448,,,33185821.56,188077359.409
303,,2020-11-20T11:06:14.14,,2020-02-18,TZD,,TZD18022020,3981,,,0.17697,,,34143812.75,192935759.409
304,,2020-11-20T11:06:14.113,,2020-02-19,TZD,,TZD19022020,3983,,,0.17581,,,34671292.08,197208459.409
305,,2020-11-20T11:06:14.091,,2020-02-20,TZD,,TZD20022020,3984,,,0.175385,,,34891722.45,198943659.409
306,,2020-11-20T11:06:14.07,,2020-02-21,TZD,,TZD21022020,3982,,,0.169424,,,32738679.0,193234859.409
307,,2020-11-20T11:06:14.047,,2020-02-24,TZD,,TZD24022020,3976,,,0.171476,,,33481605.72,195255059.409
308,,2020-11-20T11:06:14.025,,2020-02-25,TZD,,TZD25022020,3977,,,0.168797,,,33191909.96,196638259.409
309,,2020-11-20T11:06:14.001,,2020-02-26,TZD,,TZD26022020,3968,,,0.16808,,,32909021.42,195793359.409
310,,2020-11-20T11:06:13.976,,2020-02-27,TZD,,TZD27022020,3972,,,0.168851,,,33344244.11,197476759.409
311,,2020-11-20T11:06:13.95,,2020-02-28,TZD,,TZD28022020,3970,,,0.161538,,,32076006.92,198566159.409
312,,2020-11-20T11:08:07.263,,2020-03-02,TZD,,TZD02032020,3973,,,0.155296,,,30657261.13,197411682.409
313,,2020-11-20T11:08:07.242,,2020-03-03,TZD,,TZD03032020,3983,,,0.157378,,,31119445.29,197737482.409
314,,2020-11-20T11:08:07.157,,2020-03-04,TZD,,TZD04032020,3993,,,0.163506,,,33399350.53,204270382.409
315,,2020-11-20T11:08:07.135,,2020-03-05,TZD,,TZD05032020,4008,,,0.162212,,,32931943.83,203018182.409
316,,2020-11-20T11:08:07.114,,2020-03-06,TZD,,TZD06032020,4003,,,0.16322,,,33399854.19,204630882.409
317,,2020-11-20T11:08:07.093,,2020-03-09,TZD,,TZD09032020,4006,,,0.159702,,,33692540.06,210971582.409
318,,2020-11-20T11:08:07.072,,2020-03-10,TZD,,TZD10032020,4004,,,0.150324,,,31330133.78,208417482.409
319,,2020-11-20T11:09:08.996,,2020-03-11,TZD,,TZD11032020,4007,,,0.146273,,,30123832.48,205943182.409
320,,2020-11-20T11:09:08.972,,2020-03-12,TZD,,TZD12032020,4013,,,0.145547,,,30549419.11,209894482.409
321,,2020-11-20T11:09:08.95,,2020-03-13,TZD,,TZD13032020,4021,,,0.135104,,,29116639.21,215512682.409
322,,2020-11-20T11:09:08.927,,2020-03-16,TZD,,TZD16032020,4041,,,0.138525,,,30298778.64,218723882.409
323,,2020-11-20T11:09:08.903,,2020-03-17,TZD,,TZD17032020,4064,,,0.127282,,,28187221.25,221455582.409
324,,2020-11-20T11:09:08.879,,2020-03-18,TZD,,TZD18032020,4076,,,0.126548,,,28124669.46,222244282.409
325,,2020-11-20T11:09:08.856,,2020-03-19,TZD,,TZD19032020,4075,,,0.124346,,,28510367.41,229282482.409
326,,2020-11-20T11:09:08.831,,2020-03-20,TZD,,TZD20032020,4089,,,0.123663,,,28663679.81,231788182.409
327,,2020-11-20T11:09:49.871,,2020-03-23,TZD,,TZD23032020,4099,,,0.12508,,,29124999.8,232850382.409
328,,2020-11-20T11:09:49.825,,2020-03-24,TZD,,TZD24032020,4115,,,0.122975,,,29512981.15,239992282.409
329,,2020-11-20T11:09:49.79,,2020-03-25,TZD,,TZD25032020,4113,,,0.130534,,,30998787.42,237476382.409
330,,2020-11-20T11:09:49.749,,2020-03-26,TZD,,TZD26032020,4138,,,0.130522,,,30939229.34,237042782.409
331,,2020-11-20T11:09:49.714,,2020-03-27,TZD,,TZD27032020,4136,,,0.134214,,,32303972.86,240689482.409
332,,2020-11-20T11:09:49.678,,2020-03-30,TZD,,TZD30032020,4141,,,0.129365,,,30433968.44,235256882.409
333,,2020-11-20T11:09:49.629,,2020-03-31,TZD,,TZD31032020,4141,,,0.129325,,,30310101.76,234371682.409
334,,2020-11-20T11:11:26.596,,2020-04-01,TZD,,TZD01042020,4147,,,0.131164,,,30727823.61,234271082.409
335,,2020-11-20T11:11:26.571,,2020-04-02,TZD,,TZD02042020,4162,,,0.130255,,,30804591.03,236494982.409
336,,2020-11-20T11:11:26.542,,2020-04-03,TZD,,TZD03042020,4171,,,0.131226,,,31387327.01,239185582.409
337,,2020-11-20T11:11:26.519,,2020-04-06,TZD,,TZD06042020,4174,,,0.131418,,,31417809.04,239068628.409
338,,2020-11-20T11:11:26.497,,2020-04-07,TZD,,TZD07042020,4199,,,0.13526,,,31590692.23,233555128.409
339,,2020-11-20T11:11:26.474,,2020-04-08,TZD,,TZD08042020,4214,,,0.135865,,,35871482.62,264023828.409
340,,2020-11-20T11:11:26.397,,2020-04-09,TZD,,TZD09042020,4228,,,0.136986,,,36147870.02,263880928.409
341,,2020-11-20T11:11:26.371,,2020-04-10,TZD,,TZD10042020,4236,,,0.140572,,,37196114.96,264605828.409
342,,2020-11-20T11:12:11.218,,2020-04-13,TZD,,TZD13042020,4247,,,0.141323,,,37673605.72,266578028.409
343,,2020-11-20T11:12:11.194,,2020-04-14,TZD,,TZD14042020,4277,,,0.141245,,,35234303.25,249454628.409
344,,2020-11-20T11:12:11.17,,2020-04-15,TZD,,TZD15042020,4286,,,0.145272,,,36807237.17,253368233.409
345,,2020-11-20T11:12:11.147,,2020-04-16,TZD,,TZD16042020,4293,,,0.141621,,,39278997.02,277352233.409
346,,2020-11-20T11:12:11.109,,2020-04-17,TZD,,TZD17042020,4289,,,0.142534,,,40147567.82,281669233.409
347,,2020-11-20T11:12:11.08,,2020-04-20,TZD,,TZD20042020,4289,,,0.144897,,,43700024.62,301593433.409
348,,2020-11-20T11:13:03.63,,2020-04-21,TZD,,TZD21042020,4322,,,0.146213,,,44009214.01,300994433.409
349,,2020-11-20T11:13:03.606,,2020-04-22,TZD,,TZD22042020,4327,,,0.144584,,,43626622.98,301739833.409
350,,2020-11-20T11:13:03.582,,2020-04-24,TZD,,TZD24042020,4324,,,0.14554,,,43701161.89,300269833.409
351,,2020-11-20T11:13:03.556,,2020-04-27,TZD,,TZD27042020,4332,,,0.146409,,,44828981.99,306189833.409
352,,2020-11-20T11:13:03.522,,2020-04-28,TZD,,TZD28042020,4352,,,0.150514,,,45745230.78,303926633.409
353,,2020-11-20T11:13:03.492,,2020-04-29,TZD,,TZD29042020,4378,,,0.150042,,,47106608.08,313956333.409
354,,2020-11-20T11:13:03.461,,2020-04-30,TZD,,TZD30042020,4393,,,0.151981,,,48035656.36,316062933.409
355,,2020-11-20T11:13:43.644,,2020-05-04,TZD,,TZD04052020,4395,,,0.151506,,,47632672.88,314394333.409
356,,2020-11-20T11:13:42.962,,2020-05-05,TZD,,TZD05052020,4418,,,0.148075,,,47011334.81,317483133.409
357,,2020-11-20T11:13:42.928,,2020-05-06,TZD,,TZD06052020,4400,,,0.148444,,,47840987.48,322282533.409
358,,2020-11-20T11:13:42.894,,2020-05-07,TZD,,TZD07052020,4384,,,0.148457,,,47615737.77,320738256.409
359,,2020-11-20T11:13:42.862,,2020-05-08,TZD,,TZD08052020,4391,,,0.148217,,,46973602.91,316924956.409
360,,2020-11-20T11:14:12.916,,2020-05-11,TZD,,TZD11052020,4406,,,0.146968,,,47109699.17,320543956.409
361,,2020-11-20T11:14:12.894,,2020-05-12,TZD,,TZD12052020,4415,,,0.147257,,,48254872.72,327691856.409
362,,2020-11-20T11:14:12.864,,2020-05-13,TZD,,TZD13052020,4421,,,0.150269,,,49848330.42,331727556.409
363,,2020-11-20T11:14:12.84,,2020-05-14,TZD,,TZD14052020,4421,,,0.151253,,,51499075.15,340483056.409
364,,2020-11-20T11:14:12.816,,2020-05-15,TZD,,TZD15052020,4424,,,0.150135,,,50613507.52,337119056.409
365,,2020-11-20T11:14:12.79,,2020-05-18,TZD,,TZD18052020,4423,,,0.150681,,,50610531.45,335877956.409
366,,2020-11-20T11:14:12.745,,2020-05-20,TZD,,TZD20052020,4440,,,0.153328,,,51299234.61,334572356.409
367,,2020-11-20T11:14:55.103,,2020-05-21,TZD,,TZD21052020,4464,,,0.154173,,,51638156.41,334937356.409
368,,2020-11-20T11:14:55.074,,2020-05-22,TZD,,TZD22052020,4452,,,0.154636,,,52400272.97,338862429.409
369,,2020-11-20T11:14:55.049,,2020-05-27,TZD,,TZD27052020,4460,,,0.15454,,,52846138.3,341958229.409
370,,2020-11-20T11:14:55.024,,2020-05-28,TZD,,TZD28052020,4507,,,0.156623,,,53749000.64,343173529.409
371,,2020-11-20T11:14:54.939,,2020-05-29,TZD,,TZD29052020,4510,,,0.157096,,,54444555.34,346568729.409
372,,2020-11-20T11:15:42.418,,2020-06-01,TZD,,TZD01062020,4512,,,0.157136,,,53903218.66,343036529.409
373,,2020-11-20T11:15:42.393,,2020-06-02,TZD,,TZD02062020,4521,,,0.159821,,,54253280.22,339463729.409
374,,2020-11-20T11:15:42.363,,2020-06-03,TZD,,TZD03062020,4519,,,0.161391,,,55988510.86,346911329.409
375,,2020-11-20T11:15:42.337,,2020-06-04,TZD,,TZD04062020,4524,,,0.162286,,,56286601.45,346836829.409
376,,2020-11-20T11:15:42.31,,2020-06-05,TZD,,TZD05062020,4540,,,0.162308,,,56526805.94,348268329.409
377,,2020-11-20T11:15:42.282,,2020-06-08,TZD,,TZD08062020,4538,,,0.163223,,,58432607.04,357992329.409
378,,2020-11-20T11:15:42.24,,2020-06-09,TZD,,TZD09062020,4557,,,0.162836,,,58098191.26,356790129.409
379,,2020-11-20T11:15:42.126,,2020-06-10,TZD,,TZD10062020,4556,,,0.162132,,,59062690.48,364288729.409
380,,2020-11-20T11:16:26.225,,2020-06-11,TZD,,TZD11062020,4521,,,0.163625,,,57234414.5,349791129.409
381,,2020-11-20T11:16:26.2,,2020-06-12,TZD,,TZD12062020,4518,,,0.163206,,,56723450.96,347556929.409
382,,2020-11-20T11:16:26.174,,2020-06-15,TZD,,TZD15062020,4514,,,0.164256,,,57145116.7,347901829.409
383,,2020-11-20T11:16:26.079,,2020-06-16,TZD,,TZD16062020,4507,,,0.163672,,,56211107.84,343438129.409
384,,2020-11-20T11:16:26.049,,2020-06-17,TZD,,TZD17062020,4501,,,0.165585,,,56718817.51,342536529.409
385,,2020-11-20T11:16:26.025,,2020-06-18,TZD,,TZD18062020,4498,,,0.165899,,,56786942.27,342298729.409
386,,2020-11-20T11:16:26.001,,2020-06-19,TZD,,TZD19062020,4506,,,0.168393,,,57668208.97,342462229.409
387,,2020-11-20T11:17:01.76,,2020-06-22,TZD,,TZD22062020,4511,,,0.170122,,,58851910.01,345939229.409
388,,2020-11-20T11:17:01.736,,2020-06-23,TZD,,TZD23062020,4535,,,0.171797,,,59485788.23,346255929.409
389,,2020-11-20T11:17:01.712,,2020-06-24,TZD,,TZD24062020,4544,,,0.1722,,,60198543.87,349585629.409
390,,2020-11-20T11:17:01.681,,2020-06-25,TZD,,TZD25062020,4554,,,0.171046,,,60849455.82,355748229.409
391,,2020-11-20T11:17:01.653,,2020-06-26,TZD,,TZD26062020,4551,,,0.170272,,,59881095.61,351678349.409
392,,2020-11-20T11:17:01.63,,2020-06-29,TZD,,TZD29062020,4540,,,0.170933,,,60153603.1,351914149.409
393,,2020-11-20T11:17:01.536,,2020-06-30,TZD,,TZD30062020,4545,,,0.172983,,,61044440.8,352892749.409
394,,2020-11-20T11:18:12.535,,2020-07-01,TZD,,TZD01072020,4544,,,0.17433,,,61209072.87,351109949.409
395,,2020-11-20T11:18:12.482,,2020-07-02,TZD,,TZD02072020,4556,,,0.172646,,,62476020.54,361874520.409
396,,2020-11-20T11:18:12.425,,2020-07-03,TZD,,TZD03072020,4564,,,0.175019,,,64391131.65,367909120.409
397,,2020-11-20T11:18:12.386,,2020-07-06,TZD,,TZD06072020,4575,,,0.173589,,,64678617.42,372595320.409
398,,2020-11-20T11:18:12.349,,2020-07-07,TZD,,TZD07072020,4595,,,0.176977,,,67822660.43,383229620.409
399,,2020-11-20T11:18:12.303,,2020-07-08,TZD,,TZD08072020,4593,,,0.177853,,,67733499.57,380839934.409
400,,2020-11-20T11:18:12.189,,2020-07-09,TZD,,TZD09072020,4577,,,0.177465,,,65484650.18,368999634.409
401,,2020-11-20T11:18:12.165,,2020-07-10,TZD,,TZD10072020,4562,,,0.173264,,,64119351.28,370068157.409
402,,2020-11-20T11:18:54.391,,2020-07-13,TZD,,TZD13072020,4552,,,0.171379,,,63382169.58,369835757.409
403,,2020-11-20T11:18:54.363,,2020-07-14,TZD,,TZD14072020,4544,,,0.176453,,,64027984.98,362860957.409
404,,2020-11-20T11:18:54.334,,2020-07-16,TZD,,TZD16072020,4522,,,0.175941,,,63078387.58,358520657.409
405,,2020-11-20T11:18:54.307,,2020-07-17,TZD,,TZD17072020,4532,,,0.17736,,,63939442.67,360507257.409
406,,2020-11-20T11:18:54.202,,2020-07-20,TZD,,TZD20072020,4512,,,0.177976,,,63105348.61,354572757.409
407,,2020-11-20T11:19:24.891,,2020-07-21,TZD,,TZD21072020,4511,,,0.178171,,,62915231.59,353116957.409
408,,2020-11-20T11:19:24.864,,2020-07-22,TZD,,TZD22072020,4494,,,0.177097,,,60152914.33,339660857.409
409,,2020-11-20T11:19:24.839,,2020-07-23,TZD,,TZD23072020,4477,,,0.177482,,,61068198.75,344080404.409
410,,2020-11-20T11:19:24.805,,2020-07-24,TZD,,TZD24072020,4473,,,0.178616,,,61069633.63,341904527.409
411,,2020-11-20T11:19:24.763,,2020-07-27,TZD,,TZD27072020,4461,,,0.178524,,,62003854.43,347313127.409
412,,2020-11-20T11:19:24.601,,2020-07-28,TZD,,TZD28072020,4459,,,0.18014,,,56357030.01,312851727.409
413,,2020-11-20T11:19:24.538,,2020-07-29,TZD,,TZD29072020,4430,,,0.17406,,,52380175.82,300932086.409
414,,2020-11-20T11:19:24.503,,2020-07-30,TZD,,TZD30072020,4429,,,0.171768,,,51141643.7,297736686.409
415,,2020-11-20T11:21:17.769,,2020-08-04,TZD,,TZD04082020,4425,,,0.170518,,,48952915.54,287084386.409
416,,2020-11-20T11:21:17.724,,2020-08-05,TZD,,TZD05082020,4432,,,0.165286,,,47326500.33,286331586.409
417,,2020-11-20T11:21:17.673,,2020-08-06,TZD,,TZD06082020,4431,,,0.165452,,,46980032.65,283949586.409
418,,2020-11-20T11:21:17.602,,2020-08-07,TZD,,TZD07082020,4422,,,0.157232,,,44795965.82,284902786.409
419,,2020-11-20T11:21:17.574,,2020-08-10,TZD,,TZD10082020,4416,,,0.161604,,,45247686.47,279990686.409
420,,2020-11-20T11:22:13.664,,2020-08-11,TZD,,TZD11082020,4401,,,0.163563,,,45851492.73,280329886.409
421,,2020-11-20T11:22:13.637,,2020-08-12,TZD,,TZD12082020,4426,,,0.167581,,,47590082.31,283982886.409
422,,2020-11-20T11:22:13.607,,2020-08-13,TZD,,TZD13082020,4441,,,0.167667,,,49930337.94,297794186.409
423,,2020-11-20T11:22:13.58,,2020-08-14,TZD,,TZD14082020,4443,,,0.165272,,,49703161.89,300734786.409
424,,2020-11-20T11:22:13.543,,2020-08-17,TZD,,TZD17082020,4442,,,0.162734,,,49098095.0,301708586.409
425,,2020-11-20T11:22:13.496,,2020-08-18,TZD,,TZD18082020,4434,,,0.163008,,,49019106.15,300715286.409
426,,2020-11-20T11:22:13.455,,2020-08-19,TZD,,TZD19082020,4437,,,0.163994,,,49230709.42,300198386.409
427,,2020-11-20T11:22:13.405,,2020-08-20,TZD,,TZD20082020,4438,,,0.168993,,,51037712.81,302011444.409
428,,2020-11-20T11:23:02.603,,2020-08-21,TZD,,TZD21082020,4444,,,0.169823,,,50771446.83,298967418.409
429,,2020-11-20T11:23:02.576,,2020-08-24,TZD,,TZD24082020,4435,,,0.166805,,,49339161.52,295789118.409
430,,2020-11-20T11:23:02.549,,2020-08-25,TZD,,TZD25082020,4442,,,0.166402,,,48531736.83,291654018.409
431,,2020-11-20T11:23:02.524,,2020-08-26,TZD,,TZD26082020,4429,,,0.163249,,,47097916.98,288504118.409
432,,2020-11-20T11:23:02.494,,2020-08-27,TZD,,TZD27082020,4421,,,0.164231,,,46823434.37,285106865.409
433,,2020-11-20T11:23:02.456,,2020-08-28,TZD,,TZD28082020,4422,,,0.16569,,,47468486.07,286489365.409
434,,2020-11-20T11:23:02.351,,2020-08-31,TZD,,TZD31082020,4415,,,0.164968,,,47418298.27,287438765.409
435,,2020-11-20T11:24:04.696,,2020-09-01,TZD,,TZD01092020,4414,,,0.162513,,,46406091.01,285553865.409
436,,2020-11-20T11:24:04.645,,2020-09-02,TZD,,TZD02092020,4408,,,0.163333,,,46263689.6,283247065.409
437,,2020-11-20T11:24:04.605,,2020-09-03,TZD,,TZD03092020,4402,,,0.163267,,,45803742.75,280545231.409
438,,2020-11-20T11:24:04.56,,2020-09-04,TZD,,TZD04092020,4396,,,0.162849,,,45103572.34,276966131.409
439,,2020-11-20T11:24:04.526,,2020-09-07,TZD,,TZD07092020,4387,,,0.163565,,,44373893.67,271292131.409
440,,2020-11-20T11:24:04.486,,2020-09-08,TZD,,TZD08092020,4385,,,0.164995,,,44902395.41,272143831.409
441,,2020-11-20T11:24:04.448,,2020-09-09,TZD,,TZD09092020,4377,,,0.163811,,,44534360.8,271865031.409
442,,2020-11-20T11:24:04.408,,2020-09-10,TZD,,TZD10092020,4370,,,0.165488,,,44860972.87,271082731.409
443,,2020-11-20T11:24:54.072,,2020-09-11,TZD,,TZD11092020,4366,,,0.165371,,,44586809.49,269616931.409
444,,2020-11-20T11:24:54.042,,2020-09-14,TZD,,TZD14092020,4353,,,0.16536,,,44390302.4,268446531.409
445,,2020-11-20T11:24:54.015,,2020-09-15,TZD,,TZD15092020,4358,,,0.166417,,,44455805.38,267135531.409
446,,2020-11-20T11:24:53.985,,2020-09-16,TZD,,TZD16092020,4348,,,0.167187,,,44358612.65,265324031.409
447,,2020-11-20T11:24:53.948,,2020-09-17,TZD,,TZD17092020,4340,,,0.16714,,,44321134.29,265174131.409
448,,2020-11-20T11:24:53.836,,2020-09-18,TZD,,TZD18092020,4330,,,0.16795,,,44168813.17,262988531.409
449,,2020-11-20T11:25:50.921,,2020-09-21,TZD,,TZD21092020,4328,,,0.168,,,44035250.59,262114531.409
450,,2020-11-20T11:25:50.895,,2020-09-22,TZD,,TZD22092020,4325,,,0.164575,,,43261610.62,262868476.409
451,,2020-11-20T11:25:50.87,,2020-09-23,TZD,,TZD23092020,4332,,,0.166092,,,43663768.15,262889376.409
452,,2020-11-20T11:25:50.836,,2020-09-24,TZD,,TZD24092020,4318,,,0.167277,,,43971029.6,262863376.409
453,,2020-11-20T11:25:50.788,,2020-09-25,TZD,,TZD25092020,4316,,,0.170424,,,45072541.58,264472276.409
454,,2020-11-20T11:25:50.754,,2020-09-28,TZD,,TZD28092020,4317,,,0.171455,,,45331111.56,264391176.409
455,,2020-11-20T11:25:50.714,,2020-09-29,TZD,,TZD29092020,4316,,,0.171319,,,47131085.74,275107176.409
456,,2020-11-20T11:25:50.671,,2020-09-30,TZD,,TZD30092020,4304,,,0.171653,,,46834490.32,272844076.409
457,,2020-11-20T11:27:20.895,,2020-10-01,TZD,,TZD01102020,4290,,,0.174905,,,47449171.45,271285276.409
458,,2020-11-20T11:27:20.868,,2020-10-02,TZD,,TZD02102020,4292,,,0.174751,,,47952736.12,274406676.409
459,,2020-11-20T11:27:20.842,,2020-10-05,TZD,,TZD05102020,4280,,,0.174733,,,46139394.09,264057176.409
460,,2020-11-20T11:27:20.817,,2020-10-06,TZD,,TZD06102020,4279,,,0.177118,,,46438823.91,262190776.409
461,,2020-11-20T11:27:20.793,,2020-10-07,TZD,,TZD07102020,4277,,,0.175635,,,45775385.95,260628576.409
462,,2020-11-20T11:27:20.769,,2020-10-08,TZD,,TZD08102020,4275,,,0.175203,,,45568847.14,260091876.409
463,,2020-11-20T11:27:20.745,,2020-10-09,TZD,,TZD09102020,4271,,,0.17498,,,45293625.44,258850576.409
464,,2020-11-20T11:30:28.835,,2020-10-12,TZD,,TZD12102020,4266,,,0.177214,,,46004358.46,259597476.409
465,,2020-11-20T11:30:28.804,,2020-10-13,TZD,,TZD13102020,4278,,,0.179434,,,46605565.05,259736776.409
466,,2020-11-20T11:30:28.78,,2020-10-14,TZD,,TZD14102020,4263,,,0.178821,,,47113297.69,263466076.409
467,,2020-11-20T11:30:28.752,,2020-10-15,TZD,,TZD15102020,4257,,,0.18126,,,46946074.5,258998803.059
468,,2020-11-20T11:30:28.723,,2020-10-16,TZD,,TZD16102020,4255,,,0.179958,,,46310258.44,257339703.061
469,,2020-11-20T11:30:28.686,,2020-10-19,TZD,,TZD19102020,4246,,,0.181539,,,47520358.19,261764393.061
470,,2020-11-20T11:30:28.656,,2020-10-20,TZD,,TZD20102020,4250,,,0.183661,,,47771644.25,260107693.061
471,,2020-11-20T11:31:27.126,,2020-10-21,TZD,,TZD21102020,4247,,,0.184355,,,46623362.43,252900193.061
472,,2020-11-20T11:31:26.993,,2020-10-22,TZD,,TZD22102020,4255,,,0.184376,,,46169480.72,250409693.061
473,,2020-11-20T11:31:26.961,,2020-10-23,TZD,,TZD23102020,4243,,,0.182221,,,46434044.33,254821993.061
474,,2020-11-20T11:31:26.901,,2020-10-26,TZD,,TZD26102020,4237,,,0.179806,,,45043367.78,250510893.061
475,,2020-11-20T11:31:26.87,,2020-10-27,TZD,,TZD27102020,4223,,,0.171246,,,37517630.26,219086093.061
476,,2020-11-20T11:31:26.842,,2020-10-28,TZD,,TZD28102020,4207,,,0.17122,,,36994475.18,216064593.061
477,,2020-11-20T11:31:26.812,,2020-10-30,TZD,,TZD30102020,4201,,,0.166195,,,35760809.61,215173893.061
478,,2020-12-01T10:03:18.833,,2020-11-02,TZD,,TZD02112020,4222,,,0.162535,,,35070196.83,215769693.061
479,,2020-12-01T10:03:18.788,,2020-11-03,TZD,,TZD03112020,4239,,,0.16539,,,33838583.17,204598893.061
